rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
30.0,Kenneth Walker III,24.0,11.0,11.0,153.0,573.0,7.0,28.0,44.4,28.0,3.7,52.1,13.9,1.0,,94.0,24.0,11.0,11.0,53.0,46.0,299.0,6.5,1.0,19.0,54.7,21.0,4.2,27.2,86.8,5.6,1.0,
112.0,Kenny McIntosh,24.0,17.0,0.0,31.0,172.0,0.0,8.0,51.6,25.0,5.5,10.1,1.8,0.0,,380.0,24.0,17.0,0.0,4.0,3.0,22.0,7.3,0.0,1.0,50.0,15.0,0.2,1.3,75.0,5.5,0.0,
104.0,Khalil Herbert,26.0,14.0,1.0,36.0,130.0,1.0,10.0,55.6,14.0,3.6,9.3,2.6,1.0,,279.0,26.0,14.0,1.0,11.0,10.0,25.0,2.5,0.0,0.0,27.3,7.0,0.7,1.8,90.9,2.3,1.0,
104.0,Khalil Herbert,26.0,14.0,1.0,36.0,130.0,1.0,10.0,55.6,14.0,3.6,9.3,2.6,1.0,,279.0,26.0,6.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,0.3,0.7,100.0,2.0,0.0,
104.0,Khalil Herbert,26.0,14.0,1.0,36.0,130.0,1.0,10.0,55.6,14.0,3.6,9.3,2.6,1.0,,279.0,26.0,8.0,1.0,9.0,8.0,21.0,2.6,0.0,0.0,33.3,7.0,1.0,2.6,88.9,2.3,1.0,
104.0,Khalil Herbert,26.0,6.0,0.0,8.0,16.0,1.0,3.0,62.5,6.0,2.0,2.7,1.3,0.0,,279.0,26.0,14.0,1.0,11.0,10.0,25.0,2.5,0.0,0.0,27.3,7.0,0.7,1.8,90.9,2.3,1.0,
104.0,Khalil Herbert,26.0,6.0,0.0,8.0,16.0,1.0,3.0,62.5,6.0,2.0,2.7,1.3,0.0,,279.0,26.0,6.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,0.3,0.7,100.0,2.0,0.0,
104.0,Khalil Herbert,26.0,6.0,0.0,8.0,16.0,1.0,3.0,62.5,6.0,2.0,2.7,1.3,0.0,,279.0,26.0,8.0,1.0,9.0,8.0,21.0,2.6,0.0,0.0,33.3,7.0,1.0,2.6,88.9,2.3,1.0,
104.0,Khalil Herbert,26.0,8.0,1.0,28.0,114.0,0.0,7.0,53.6,14.0,4.1,14.3,3.5,1.0,,279.0,26.0,14.0,1.0,11.0,10.0,25.0,2.5,0.0,0.0,27.3,7.0,0.7,1.8,90.9,2.3,1.0,
104.0,Khalil Herbert,26.0,8.0,1.0,28.0,114.0,0.0,7.0,53.6,14.0,4.1,14.3,3.5,1.0,,279.0,26.0,6.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,0.3,0.7,100.0,2.0,0.0,
104.0,Khalil Herbert,26.0,8.0,1.0,28.0,114.0,0.0,7.0,53.6,14.0,4.1,14.3,3.5,1.0,,279.0,26.0,8.0,1.0,9.0,8.0,21.0,2.6,0.0,0.0,33.3,7.0,1.0,2.6,88.9,2.3,1.0,
92.0,Kimani Vidal,23.0,10.0,0.0,43.0,155.0,0.0,7.0,32.6,19.0,3.6,15.5,4.3,1.0,,348.0,23.0,10.0,0.0,9.0,5.0,62.0,12.4,1.0,2.0,33.3,38.0,0.5,6.2,55.6,6.9,1.0,
3.0,Kyren Williams,24.0,16.0,16.0,316.0,1299.0,14.0,85.0,50.9,30.0,4.1,81.2,19.8,5.0,AP OPoY-11,138.0,24.0,16.0,16.0,40.0,34.0,182.0,5.4,2.0,6.0,45.0,26.0,2.1,11.4,85.0,4.6,5.0,AP OPoY-11
197.0,MarShawn Lloyd,23.0,1.0,0.0,6.0,15.0,0.0,0.0,16.7,5.0,2.5,15.0,6.0,0.0,,441.0,23.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,100.0,3.0,0.0,
105.0,Michael Carter,25.0,3.0,1.0,35.0,131.0,1.0,9.0,57.1,13.0,3.7,43.7,11.7,0.0,,265.0,25.0,3.0,1.0,11.0,11.0,57.0,5.2,0.0,2.0,63.6,18.0,3.7,19.0,100.0,5.2,0.0,
156.0,Mike Boone,29.0,6.0,0.0,13.0,51.0,0.0,3.0,61.5,9.0,3.9,8.5,2.2,0.0,,412.0,29.0,6.0,0.0,3.0,1.0,-2.0,-2.0,0.0,0.0,0.0,,0.2,-0.3,33.3,-0.7,0.0,
83.0,Miles Sanders,27.0,11.0,2.0,55.0,205.0,2.0,12.0,45.5,26.0,3.7,18.6,5.0,1.0,,183.0,27.0,11.0,2.0,30.0,24.0,148.0,6.2,1.0,5.0,23.3,33.0,2.2,13.5,80.0,4.9,1.0,
238.0,Myles Gaskin,27.0,5.0,0.0,3.0,-1.0,0.0,0.0,0.0,2.0,-0.3,-0.2,0.6,0.0,,424.0,27.0,5.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,100.0,11.0,0.2,2.2,100.0,11.0,0.0,
7.0,Najee Harris,26.0,17.0,17.0,263.0,1043.0,6.0,50.0,43.7,36.0,4.0,61.4,15.5,0.0,,130.0,26.0,17.0,17.0,48.0,36.0,283.0,7.9,0.0,13.0,45.8,32.0,2.1,16.6,75.0,5.9,0.0,
49.0,Nick Chubb,29.0,8.0,8.0,102.0,332.0,3.0,17.0,41.2,19.0,3.3,41.5,12.8,1.0,AP CPoY-8,334.0,29.0,8.0,8.0,11.0,5.0,31.0,6.2,1.0,3.0,27.3,19.0,0.6,3.9,45.5,2.8,1.0,AP CPoY-8
102.0,Patrick Taylor,26.0,13.0,1.0,39.0,183.0,1.0,11.0,53.8,29.0,4.7,14.1,3.0,0.0,,385.0,26.0,13.0,1.0,11.0,3.0,25.0,8.3,0.0,2.0,18.2,12.0,0.2,1.9,27.3,2.3,0.0,
123.0,Pierre Strong,26.0,14.0,0.0,26.0,108.0,0.0,6.0,46.2,19.0,4.2,7.7,1.9,0.0,,238.0,26.0,14.0,0.0,22.0,14.0,104.0,7.4,0.0,3.0,22.7,21.0,1.0,7.4,63.6,4.7,0.0,
34.0,Rachaad White,25.0,16.0,15.0,144.0,613.0,3.0,35.0,50.7,56.0,4.3,38.3,9.0,3.0,,75.0,25.0,16.0,15.0,57.0,51.0,393.0,7.7,6.0,18.0,54.4,32.0,3.2,24.6,89.5,6.9,3.0,
150.0,Raheem Blackshear,25.0,16.0,1.0,15.0,80.0,0.0,2.0,46.7,26.0,5.3,5.0,0.9,2.0,,480.0,25.0,16.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
54.0,Raheem Mostert,32.0,13.0,1.0,85.0,278.0,2.0,13.0,37.6,21.0,3.3,21.4,6.5,2.0,,211.0,32.0,13.0,1.0,23.0,19.0,161.0,8.5,0.0,10.0,52.2,25.0,1.5,12.4,82.6,7.0,2.0,
170.0,Rasheen Ali,23.0,6.0,0.0,10.0,31.0,0.0,2.0,40.0,9.0,3.1,5.2,1.7,0.0,,471.0,23.0,6.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
42.0,Ray Davis,25.0,17.0,0.0,113.0,442.0,3.0,25.0,45.1,23.0,3.9,26.0,6.6,0.0,,221.0,25.0,17.0,0.0,19.0,17.0,189.0,11.1,3.0,8.0,63.2,63.0,1.0,11.1,89.5,9.9,0.0,
21.0,Rhamondre Stevenson,26.0,15.0,14.0,207.0,801.0,7.0,40.0,50.2,33.0,3.9,53.4,13.8,7.0,,142.0,26.0,15.0,14.0,41.0,33.0,168.0,5.1,1.0,8.0,39.0,16.0,2.2,11.2,80.5,4.1,7.0,
15.0,Rico Dowdle,26.0,16.0,15.0,235.0,1079.0,2.0,53.0,53.6,27.0,4.6,67.4,14.7,3.0,,116.0,26.0,16.0,15.0,49.0,39.0,249.0,6.4,3.0,13.0,53.1,22.0,2.4,15.6,79.6,5.1,3.0,
130.0,Ronnie Rivers,25.0,17.0,0.0,22.0,99.0,0.0,6.0,54.5,12.0,4.5,5.8,1.3,0.0,,344.0,25.0,17.0,0.0,6.0,5.0,34.0,6.8,0.0,1.0,50.0,14.0,0.3,2.0,83.3,5.7,0.0,
81.0,Roschon Johnson,23.0,14.0,0.0,55.0,150.0,6.0,17.0,56.4,9.0,2.7,10.7,3.9,0.0,,227.0,23.0,14.0,0.0,20.0,16.0,104.0,6.5,0.0,6.0,40.0,17.0,1.1,7.4,80.0,5.2,0.0,
136.0,Samaje Perine,29.0,17.0,0.0,20.0,92.0,1.0,7.0,55.0,13.0,4.6,5.4,1.2,0.0,,170.0,29.0,17.0,0.0,35.0,28.0,322.0,11.5,1.0,15.0,51.4,36.0,1.6,18.9,80.0,9.2,0.0,
1.0,Saquon Barkley,27.0,16.0,16.0,345.0,2005.0,13.0,82.0,52.5,72.0,5.8,125.3,21.6,2.0,"PB,AP-1,AP MVP-3,AP OPoY-1,AP CPoY-14",139.0,27.0,16.0,16.0,43.0,33.0,278.0,8.4,2.0,12.0,44.2,43.0,2.1,17.4,76.7,6.5,2.0,"PB,AP-1,AP MVP-3,AP OPoY-1,AP CPoY-14"
88.0,Sean Tucker,23.0,17.0,0.0,50.0,308.0,2.0,17.0,56.0,36.0,6.2,18.1,2.9,1.0,,293.0,23.0,17.0,0.0,12.0,9.0,109.0,12.1,1.0,6.0,75.0,36.0,0.5,6.4,75.0,9.1,1.0,
100.0,Sincere McCormick,24.0,5.0,2.0,39.0,183.0,0.0,10.0,53.8,29.0,4.7,36.6,7.8,0.0,,328.0,24.0,5.0,2.0,7.0,6.0,29.0,4.8,0.0,2.0,42.9,15.0,1.2,5.8,85.7,4.1,0.0,
201.0,Sione Vaki,23.0,16.0,0.0,6.0,14.0,0.0,0.0,33.3,7.0,2.3,0.9,0.4,0.0,,388.0,23.0,16.0,0.0,3.0,3.0,37.0,12.3,0.0,2.0,100.0,17.0,0.2,2.3,100.0,12.3,0.0,
28.0,Tank Bigsby,23.0,16.0,1.0,168.0,766.0,7.0,39.0,49.4,65.0,4.6,47.9,10.5,4.0,,304.0,23.0,16.0,1.0,12.0,7.0,54.0,7.7,0.0,1.0,25.0,28.0,0.4,3.4,58.3,4.5,4.0,
158.0,Terrell Jennings,23.0,3.0,0.0,13.0,33.0,0.0,0.0,23.1,7.0,2.5,11.0,4.3,0.0,,519.0,23.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
221.0,Tony Jones,27.0,1.0,0.0,4.0,55.0,1.0,1.0,50.0,46.0,13.8,55.0,4.0,0.0,,524.0,27.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
8.0,Tony Pollard,27.0,16.0,16.0,260.0,1079.0,5.0,53.0,47.7,41.0,4.2,67.4,16.3,2.0,,109.0,27.0,16.0,16.0,57.0,41.0,238.0,5.8,0.0,9.0,29.8,30.0,2.6,14.9,71.9,4.2,2.0,
31.0,Travis Etienne,25.0,15.0,15.0,150.0,558.0,2.0,31.0,45.3,22.0,3.7,37.2,10.0,1.0,,117.0,25.0,15.0,15.0,52.0,39.0,254.0,6.5,0.0,13.0,38.5,26.0,2.6,16.9,75.0,4.9,1.0,
194.0,Travis Homer,26.0,10.0,0.0,6.0,23.0,0.0,2.0,66.7,6.0,3.8,2.3,0.6,0.0,,375.0,26.0,10.0,0.0,3.0,3.0,11.0,3.7,0.0,0.0,33.3,6.0,0.3,1.1,100.0,3.7,0.0,
73.0,Trey Benson,21.0,13.0,1.0,63.0,291.0,1.0,16.0,49.2,20.0,4.6,22.4,4.8,1.0,,320.0,21.0,13.0,1.0,6.0,6.0,59.0,9.8,0.0,3.0,100.0,19.0,0.5,4.5,100.0,9.8,1.0,
79.0,Trey Sermon,25.0,17.0,3.0,56.0,159.0,2.0,14.0,44.6,17.0,2.8,9.4,3.3,0.0,,228.0,25.0,17.0,3.0,19.0,16.0,99.0,6.2,0.0,3.0,31.6,14.0,0.9,5.8,84.2,5.2,0.0,
78.0,Ty Chandler,26.0,17.0,0.0,56.0,182.0,0.0,9.0,37.5,25.0,3.3,10.7,3.3,0.0,,322.0,26.0,17.0,0.0,6.0,6.0,42.0,7.0,0.0,2.0,66.7,10.0,0.4,2.5,100.0,7.0,0.0,
97.0,Ty Johnson,27.0,17.0,1.0,41.0,213.0,1.0,13.0,65.9,19.0,5.2,12.5,2.4,0.0,,216.0,27.0,17.0,1.0,25.0,18.0,284.0,15.8,3.0,14.0,60.0,41.0,1.1,16.7,72.0,11.4,0.0,
56.0,Tyjae Spears,23.0,12.0,1.0,84.0,312.0,4.0,19.0,46.4,23.0,3.7,26.0,7.0,1.0,,162.0,23.0,12.0,1.0,35.0,30.0,224.0,7.5,1.0,9.0,40.0,43.0,2.5,18.7,85.7,6.4,1.0,
37.0,Tyler Allgeier,24.0,17.0,0.0,137.0,644.0,3.0,43.0,58.4,25.0,4.7,37.9,8.1,0.0,,241.0,24.0,17.0,0.0,13.0,13.0,88.0,6.8,0.0,2.0,46.2,13.0,0.8,5.2,100.0,6.8,0.0,
164.0,Tyler Badie,24.0,3.0,0.0,11.0,86.0,0.0,4.0,54.5,43.0,7.8,28.7,3.7,1.0,,362.0,24.0,3.0,0.0,3.0,3.0,-2.0,-0.7,0.0,0.0,0.0,2.0,1.0,-0.7,100.0,-0.7,1.0,
109.0,Tyler Goodson,24.0,16.0,0.0,32.0,153.0,1.0,6.0,46.9,33.0,4.8,9.6,2.0,0.0,,268.0,24.0,16.0,0.0,15.0,11.0,61.0,5.5,1.0,3.0,33.3,24.0,0.7,3.8,73.3,4.1,0.0,
234.0,Tyrion Davis-Price,24.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,5.0,2.3,7.0,3.0,0.0,,495.0,24.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
25.0,Tyrone Tracy Jr.,25.0,17.0,12.0,192.0,839.0,5.0,39.0,44.3,45.0,4.4,49.4,11.3,5.0,,122.0,25.0,17.0,12.0,53.0,38.0,284.0,7.5,1.0,13.0,47.2,19.0,2.2,16.7,71.7,5.4,5.0,
117.0,Will Shipley,22.0,16.0,1.0,30.0,82.0,0.0,2.0,26.7,9.0,2.7,5.1,1.9,0.0,,357.0,22.0,16.0,1.0,4.0,4.0,35.0,8.8,0.0,2.0,75.0,13.0,0.3,2.2,100.0,8.8,0.0,
38.0,Zach Charbonnet,23.0,17.0,6.0,135.0,569.0,8.0,32.0,47.4,51.0,4.2,33.5,7.9,0.0,,103.0,23.0,17.0,6.0,52.0,42.0,340.0,8.1,1.0,6.0,40.4,32.0,2.5,20.0,80.8,6.5,0.0,
64.0,Zack Moss,27.0,8.0,6.0,74.0,242.0,2.0,13.0,36.5,16.0,3.3,30.3,9.3,2.0,,188.0,27.0,8.0,6.0,27.0,23.0,187.0,8.1,1.0,11.0,63.0,21.0,2.9,23.4,85.2,6.9,2.0,
72.0,Zamir White,25.0,8.0,5.0,65.0,183.0,1.0,4.0,26.2,17.0,2.8,22.9,8.1,2.0,,332.0,25.0,8.0,5.0,8.0,6.0,30.0,5.0,0.0,2.0,25.0,14.0,0.8,3.8,75.0,3.8,2.0,
